"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,305.5543731875,441.705585106384,305.5543731875,441.705585106384,0.237212489464771,0.386000668670752,0.250662672675,0.177145786107895,2018-01-01,1.51493377219695,0.737118782816829,15.3433333333333,5.65894409116669,0.01345018320625,0.449000436499759,NA,NA,6.16403867791667,0.104186126017456,7.06529437508333,0.0481238233820722,5.8981291505,0.00680632617159249,6.65016290035417,0.00884485609668051,5.808946482625,0.00407838867553252,5.53112319520833,0.0086918892944309,5.03904470714583,0.00029292118081702,14.5353489583333,3.87628508983945,0,-0.0570332701152979,0.361117977049825,0.0154549851949197,6.02239135554762,0.0372467612817764,6.3758207345,0.00418975879539638,5.75731932133333
2,289.8999594375,428.577673796665,289.8999594375,428.577673796665,0.157310323863958,0.315226279043111,0.24410280911875,0.151072376526829,2018-01-02,1.45387426086246,0.62621679143636,14.680625,4.98086098950859,0.0867924852514583,0.368384290559057,NA,NA,6.0224318765,0.0986263222735585,7.02606159004167,0.0431024313741278,5.9044773758125,0.00663875805044731,6.655656705375,0.0084601131672461,5.8094582705,0.0072127378830219,5.532007894,0.00410140720448281,5.03904470760417,0.000338533088651211,14.90609375,3.34714003420489,0,0.00485144114621065,0.383080214289542,0.0148301962732053,5.99844834569048,0.0352908300967417,6.31765694745139,0.00359413809625006,5.75904189436979
3,210.1812863125,331.379400760572,210.1812863125,331.379400760572,0.152587902603917,0.21300743382492,0.344009856129167,0.221518499261778,2018-01-03,1.74926717851085,0.325664140957908,17.2710416666667,2.55567640177065,0.191421953520417,0.365068279361253,NA,NA,5.88883201525,0.0891658441156638,6.99644620129167,0.0362423109106877,5.9061068286875,0.00791852167136356,6.6530704408125,0.00782427946708283,5.812832239,0.00263285242493764,5.5319219909375,0.00329499554444574,5.03813576410417,0.000536510986035147,15.1842552083333,2.72681401825131,0,0.0694669331009034,0.754145227867269,0.0115991291254683,5.97533506858333,0.027228873919973,6.26379501507639,0.00226096013510915,5.75899010871354
4,262.9089090625,418.974998797201,262.9089090625,418.974998797201,0.171117471227979,0.279499319446058,0.32381115994375,0.355062447349222,2018-01-04,1.27851430023583,0.432930490200773,15.6160416666667,3.57388800714133,0.152693688716688,0.49843622389224,NA,NA,5.71801191720833,0.0779471303198309,6.9664791620625,0.0393492179418899,5.91710796835417,0.00761990741906832,6.65898315260417,0.00671433333466599,5.81210903410417,0.0040272685462008,5.52896639414583,0.00530586852568481,5.03664515347917,0.000394943689656506,16.6994114583333,2.80129287518793,0,0.110969642081356,0.736745380429119,0.0116951498901672,5.94832896885119,0.0284911293126842,6.200533015875,0.00217786097507846,5.75917593358333
5,312.150941604167,452.672261502993,312.150941604167,452.672261502993,0.212330381505208,0.310498623822919,0.213192426268333,0.165392456481462,2018-01-05,1.33188800098451,0.790874362794651,14.7366666666667,5.92811309125383,0.000862044777229167,0.386753109117913,NA,NA,5.642513446625,0.0994398883216095,6.92541276408333,0.0481789134113974,5.92710827175,0.00543087713687338,6.6649684955625,0.00623698881394336,5.8167926349375,0.00512453649498367,5.5300773563125,0.0067731102979079,5.03412464702083,0.00108316487011463,15.503234375,3.79638127121073,0,0.0251355108613673,0.114813255749666,0.0141609606505459,5.93442823089881,0.0341863267068083,6.16501149415278,0.00237664326041283,5.76149078345833
6,284.583823625,436.330566341774,284.583823625,436.330566341774,0.102643941430187,0.173038440167209,0.260439337887708,0.238533543186342,2018-01-06,1.44843429461747,0.710150360402372,15.5508333333333,5.39096400542625,0.157795396463917,0.342107761542922,NA,NA,5.5357826419375,0.108253461978369,6.89699335658333,0.0492230200406773,5.93061373966667,0.00670552330491795,6.66555785485417,0.0054096459123854,5.81835396360417,0.00372775822043025,5.53245842304167,0.00305235602713957,5.02999293704167,0.00126384700336943,15.7548958333333,3.80853219053814,0,-0.0580770193528734,0.491740054828831,0.0146897076177438,5.91567898810417,0.0340875692800652,6.12112991272917,0.0017556205970939,5.76159079463542
7,289.6500869375,428.864015631675,289.6500869375,428.864015631675,0.0965227885606375,0.184568432804948,0.229907832535417,0.17459295460898,2018-01-07,1.19155290705604,0.412565330794476,15.5245833333333,3.63558942415022,0.133385043968458,0.271076339939148,NA,NA,5.38007359129167,0.0916605840912032,6.86646906077083,0.0447144043684773,5.9435807315,0.00607711427176885,6.67288862185417,0.00581390287778764,5.82096668775,0.00395000074445362,5.53061400579167,0.00364191602139824,5.0266249924375,0.000901537820178863,16.8889427083333,3.12009360506389,0,0.0324338183817819,0.275140890784712,0.0130778885493528,5.89160252734226,0.0308729425465719,6.0633744611875,0.00203892633290963,5.76277357695833
8,275.3266869375,406.901290428503,275.3266869375,406.901290428503,0.287933345425,0.326489328584499,0.347308326514583,0.127818623810825,2018-01-08,1.30265796137495,0.651937686002021,16.4425,5.01304107813449,0.05937498109125,0.301143079371636,NA,NA,5.28625911910417,0.0990543503437087,6.83530688633333,0.0453557498003688,5.9505888051875,0.0061865545317883,6.67750631420833,0.00553833909805478,5.82445740933333,0.00664422713696498,5.53375495027083,0.00762021649852774,5.02343916033333,0.00104986664688208,16.5898072916667,3.44400798498453,0,0.0151834734958099,0.29430795871946,0.0132401004723813,5.87590180639583,0.0319879421282976,6.02405160354167,0.00320398592659742,5.76478945853646
9,221.149180645833,335.198464990706,221.149180645833,335.198464990706,0.2372518373375,0.335557166489866,0.732310048725,0.342157933730635,2018-01-09,1.45296064802073,0.459173199615468,18.1054166666667,2.7806863979909,0.495058211394583,0.564345194670625,NA,NA,5.160800299375,0.0795551998887467,6.80464983835417,0.0310131826941847,5.96489108983333,0.0065222032369935,6.68676909839583,0.00421910774040228,5.826340642875,0.00262361895347518,5.53683028933333,0.00125960915202361,5.02138224841667,0.00554880399166092,17.1373177083333,2.39823805599936,0,0.12211410749306,0.815603204191971,0.0111381844343581,5.85738050094048,0.0247220685641161,5.9767804091875,0.0019975952047174,5.76783056975521
10,215.57326925,327.526898962301,215.57326925,327.526898962301,0.210568192263833,0.524371962913974,0.425417284375,0.194447385184896,2018-01-10,0.421487068837418,0.220237971643212,10.0940625,2.26733806249259,0.214849092109792,0.57324593340259,NA,NA,5.558508663125,0.175748266244507,6.75876609752083,0.0264182037585947,5.96476812777083,0.0049284752731325,6.68711675710417,0.00565844647613003,5.8287248585,0.00383255056760501,5.53222670552083,0.00157838794406361,5.01557908958333,0.00139567311600154,14.4036041666667,1.79152423650429,1.524,-0.119459820888046,4.18617249698132,0.025254978473144,5.90652718558929,0.0598341430132142,6.09401429613889,0.00192227832164707,5.76591185267708
