"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,323.98999,488.998666898838,323.98999,488.998666898838,0.211346640646167,0.276409744535095,0.30068575425625,0.238235055660476,2013-01-01,0.373477578909656,0.249950888070418,3.27247916666667,4.12927286365717,0.0893391136098542,0.383472419405285,8.28309346429167,0.120314763693597,9.17969919564583,0.174156664565485,10.18679992125,0.0809454296561614,6.08049474660417,0.00773158327222592,6.46379855866667,0.0102725504090976,5.58844559108333,0.00375609575252441,5.6100777479375,0.00406885763712103,5.19527272614583,0.00284686245324902,6.77529427083333,3.31301932617235,0,-0.284000861982037,2.2037919129604,0.0299536637969696,7.07346024395313,0.0611699274039924,8.43252183194792,0.00296337106149744,5.71439865595833
2,338.132015625,486.310173143075,338.132015625,486.310173143075,0.347706068066146,0.30598582857553,0.345111826641667,0.20121375206648,2013-01-02,0.619244206079625,0.388166171890748,6.38583333333333,5.36135530790384,-0.0025942414444375,0.387901878699171,8.03366852520833,0.103044833494376,8.77538241454167,0.132159622034501,10.2481763464583,0.0369450068717313,6.08660888091667,0.00755840148057086,6.4660543485,0.00742543382675626,5.584651385125,0.004453282542038,5.611463765875,0.0046590528585414,5.20411044075,0.00495801983095599,7.51867760416667,3.80606536039335,0,-0.322101915341601,2.81162032980789,0.0304926084104052,7.00126451342187,0.0607183201251412,8.28595904178125,0.00210601666283318,5.7165699850625
3,294.50228625,438.338797928103,294.50228625,438.338797928103,0.235077659139583,0.369370760937093,0.508117899858333,0.309039244622728,2013-01-03,0.581205572204175,0.318397008330502,7.31316666666667,4.28455126046429,0.273040240727083,0.512954442549416,7.8563158794375,0.0933110596908406,8.4959258488125,0.106405260818035,10.168431881875,0.040814698013132,6.09585677339583,0.0084455219159066,6.4698647569375,0.00840622462543652,5.5857097690625,0.0041075073380572,5.60907299252083,0.00570721668136102,5.19859609652083,0.00377920247877681,8.28001458333333,3.45374376478069,0,-2.4771033508655,20.6889549069886,0.0267700379567687,6.93497174982031,0.0550101978393475,8.15413259588021,0.0030203717193512,5.71581090376042
4,340.44630125,489.04091747648,340.44630125,489.04091747648,0.307890962797917,0.448719845315625,0.353628353166667,0.188078867226664,2013-01-04,0.516347756910078,0.280123033699406,6.94589583333333,3.50569155007077,0.0457373903556458,0.476624402466833,7.66722756734783,0.104597607786061,8.20674726730435,0.114055729787891,10.0484088101304,0.0457866341023319,6.10913431313043,0.00823672212431582,6.47695232082609,0.00655307095213171,5.58688577397826,0.00415569970338203,5.61011177104348,0.00378711127283468,5.20509620819565,0.00671075484252976,9.08893695652174,3.25980220736771,0,0.0317953211718322,0.627784860202644,0.0308938648687688,6.86382050399457,0.0611301427427065,8.00787948947826,0.00179117227755285,5.71976151851087
5,339.46274875,486.648067082122,339.46274875,486.648067082122,0.315671281020833,0.357245565350667,0.191071856390833,0.117712353775942,2013-01-05,0.676960493189659,0.405243678990695,7.4163125,4.94181728205345,-0.124599424625625,0.39243719546935,7.49261237364583,0.10599421269574,7.95469506208333,0.0844577612336856,9.93628891722917,0.0441310224917911,6.11754462191667,0.00607155408818595,6.48174495460417,0.00573716489729448,5.592306841125,0.00556068280427626,5.6090304855,0.00597235334186437,5.20193097204167,0.00254485579060041,9.0080875,3.78809943603481,0,-1.0832663977047,5.4437295279809,0.0246928532512006,6.79826927851823,0.0508233885929296,7.87528524371875,0.0032363671477578,5.72125331331771
6,260.4644025,390.50671148918,260.4644025,390.50671148918,0.158992845353687,0.298358994130686,0.117130255526708,0.211997027800694,2013-01-06,0.985764948147093,0.4131594528615,9.9618125,4.47574254700541,-0.0418625898194167,0.394945807363005,7.3473869126087,0.0941034672827201,7.76092141354348,0.0845511373754304,9.82480488615217,0.0402373983270236,6.12715416134783,0.00621248110397429,6.48559604763043,0.00542859456691026,5.59498424873913,0.00447361422097136,5.61286068313043,0.00624088263958729,5.19752774002174,0.00939753688042882,8.63824891304348,3.23103202273565,0,0.229121560677274,0.99366036715884,0.023863321113524,6.74390451164674,0.0471890276578089,7.76506684341304,0.00249640134658641,5.72274217988043
7,334.360013125,484.416048026519,334.360013125,484.416048026519,0.230253815239583,0.341286271010427,0.0958002153575213,0.160833081353615,2013-01-07,0.52513652295596,0.289591128930567,5.26539583333333,4.21481780600948,-0.134453599867504,0.43116514398599,7.207652825875,0.102048453688829,7.5566041553125,0.0750632729279822,9.72031635204167,0.0406112947300253,6.13596482102083,0.008248260482292,6.48926018604167,0.0059318617142668,5.59786565170833,0.00467504842411822,5.60790254014583,0.00427721044325918,5.1975016715625,0.00212927746461533,8.68541458333333,3.47649811546103,0,0.988777699285951,6.40541368021085,0.0226391786396046,6.68913352546354,0.0461246903451218,7.6551345385625,0.00262770897839535,5.72313251236458
8,340.58339875,488.28389890792,340.58339875,488.28389890792,0.279493262494375,0.433599943470643,0.114125077047917,0.168191135032505,2013-01-08,0.6399238043421,0.421322869336924,6.51391666666667,5.10596994279614,-0.165368185465625,0.502996598630498,7.05351495783333,0.118388356166124,7.37618538510417,0.0780381942329139,9.61197913952083,0.0407747766640841,6.1454432385625,0.00602773180454933,6.494276356625,0.00528415225585241,5.59784452602083,0.00491275547282602,5.61300862202083,0.00446361563028061,5.1986810475,0.00787750979282591,9.04774479166667,3.72581689842072,0,0.129441012846424,0.651223602688775,0.0245140763892873,6.63636665914844,0.048607302480097,7.54678068025521,0.00256488409059166,5.72595263804167
9,329.624414375,479.774830381371,329.624414375,479.774830381371,0.172043031298833,0.303845582514349,0.258584012451875,0.247383756961104,2013-01-09,1.19718724667433,0.615635386002019,11.625375,6.44870878589808,0.0865409811435417,0.418920173835324,6.86710932297917,0.150263095930529,7.175185487875,0.0900110231798383,9.510115891875,0.0407827435767952,6.15042700645833,0.0123058514947291,6.49667226991667,0.0074000775746227,5.60010883439583,0.00655336092203383,5.61187290383333,0.00602004140300979,5.19183479920833,0.00195008335510651,10.0199979166667,4.13441823888659,0,0.0133489670958019,0.274598743492763,0.0282380151764196,6.57541581456771,0.0577467256785916,7.42570942729687,0.00372548126312958,5.72512220183854
10,220.109241875,358.73769709616,220.109241875,358.73769709616,0.35286639358625,0.433511932446779,0.327080337792292,0.282082333212005,2013-01-10,1.2023990063079,0.448257502228724,12.3052708333333,4.63448973408092,-0.0257860558158333,0.58648824920743,6.702413019375,0.123768301097842,6.98062570160417,0.0771113651260904,9.4045249136875,0.0331998930712697,6.1676015906875,0.00613462542621495,6.50967735647917,0.00682045666671186,5.6035507273125,0.00619497873297547,5.60758410672917,0.00441195725584246,5.19833322510417,0.00148670341900811,10.27193125,2.95805643089586,0,1.61003191469762,13.5213842922622,0.0246484423425244,6.5217888301224,0.049954265802293,7.31379130633854,0.00300594642613685,5.72978635390625
