"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,149.08014332515,270.186848270446,149.08014332515,270.186848270446,0.1170370191425,0.286739567587603,0.777495183775,0.626516335721023,2017-01-01,0.293689866595138,0.159200557405811,6.917875,3.20540363989948,0.660458164633542,0.748484420106181,10.7806481791667,1.46048033804391,11.5248987666667,1.19956806802595,11.6590640247917,1.15078826944662,6.11863878708333,0.0267301485646043,6.68182924841667,0.00427839707221461,5.79060023610417,0.00311389191222513,5.7464605510625,0.0021602928196259,5.12118523164583,0.0041743306939897,9.69746354166667,1.17866797870089,9.906,3.81605604423407,21.1772986182933,0.448493426462185,7.92791562811719,0.897272867047194,10.0208124394271,0.00246029391260212,5.83501881680729
2,246.173272075031,386.520325217068,246.173272075031,386.520325217068,0.0817762523047917,0.227730545081656,0.553150555960417,0.414792796448989,2017-01-02,0.398976710085168,0.278982638369579,6.27129166666667,4.32322078990039,0.471374303662292,0.495976362067971,10.5919203479167,0.270342724361958,11.5230120425,0.266787806791065,12.6921737377083,0.0488818754302723,6.34518544902083,0.0615722003771851,6.67270899589583,0.00479400189361747,5.790756745625,0.00558555319847061,5.74264490854167,0.00363124241352768,5.12288498295833,0.00281620169590401,8.22872083333333,2.5658851220913,0,0.192934525738584,1.02310826322107,0.0609183995975281,8.06016090127083,0.123390304472938,10.2880728942865,0.0031176696177098,5.83224890825521
3,212.80794141878,331.96675257658,212.80794141878,331.96675257658,0.093798814966875,0.222485426620072,0.50879178934375,0.22549469792874,2017-01-03,0.567592855714367,0.299899699154072,9.14633333333333,4.28880681384984,0.414992974378125,0.338026946189752,10.1254169839583,0.150982697390235,11.0204808225,0.15018011394401,12.6332140989583,0.0517598478518466,6.49752352897917,0.039717494638875,6.67961699704167,0.00557915788638508,5.79155831785417,0.00613190644861694,5.74467905583333,0.00652458114920342,5.1299661235625,0.00410703904172837,9.02921666666667,2.3609806930175,0,0.937532483624418,2.16618463605279,0.0356429758126788,7.95280699108594,0.0730352525545424,10.069158858599,0.00379189590545632,5.83645512357292
4,317.299264069944,463.955047830082,317.299264069944,463.955047830082,0.0806701750548542,0.176102546361395,0.597357941070833,0.385639208362975,2017-01-04,0.894887030612744,0.569629742328227,11.6885,5.0365022986449,0.516687766014792,0.458345608179447,9.79258715179167,0.153163434805556,10.6347776804167,0.172672369891246,12.43492881375,0.0884081546004494,6.621144318375,0.032444518469149,6.6924392601875,0.00985924066090294,5.79214132625,0.00564855712877924,5.74381117791667,0.00449816036520238,5.1413627149375,0.00512661693154751,10.668784375,2.20285838017375,0,-0.0776318934563566,4.3249058527598,0.044803270617658,7.85664905545312,0.0925910151568583,9.87085949108333,0.00439482854874432,5.84243861982292
5,325.628788958008,467.842656986975,325.628788958008,467.842656986975,0.0710812886722917,0.232972315724851,0.597603643402083,0.378062863075271,2017-01-05,0.854301222617817,0.508160190788855,13.1306041666667,4.89886309320231,0.526522354725833,0.486055239495488,9.52692460639583,0.144543109495098,10.3176245320833,0.160476122479515,12.193017265,0.0875680168620393,6.69394688116667,0.0201901931509998,6.70444944910417,0.00786041314033369,5.79878981477083,0.00672566856451081,5.74165062102083,0.00544852442077864,5.14011476860417,0.00975804086023936,10.928953125,2.6387430489221,0,-0.225894963882959,2.53273076839092,0.0440453459784761,7.76456474226823,0.0901073212064704,9.68287832116146,0.00495633741691956,5.846251163375
6,289.635269733831,422.495444839446,289.635269733831,422.495444839446,0.0615976970821167,0.156056704201276,0.399177283672917,0.263314632496222,2017-01-06,0.61560145036349,0.32734676805896,10.8225208333333,3.45836410096969,0.337579586589625,0.346094841814122,9.31601431545833,0.0978361657535374,10.046574090125,0.118697209935753,11.951384745625,0.071095025190557,6.74532615395833,0.0131496017208855,6.7200259863125,0.00574801568722365,5.80155434066667,0.00247247901872837,5.74060300452083,0.00237794508912814,5.14121153429167,0.00265768851975069,10.991396875,1.909479778085,0,0.13010608400466,0.719055435299028,0.0324574082766549,7.68283677136979,0.0662810857685509,9.51482482629167,0.00244614422775781,5.85084871644792
7,324.750375162998,468.250164164023,324.750375162998,468.250164164023,0.157001539747708,0.340996596659432,0.335687829389375,0.323522009331755,2017-01-07,0.977344604766341,0.649426551931595,11.3832291666667,5.96701947138579,0.178686289654438,0.515409552300575,9.1381234281875,0.120117078011834,9.8032534915,0.136259058869374,11.7598022914583,0.0685613453328172,6.7694478745625,0.010043977324777,6.7239629561875,0.00570633569813796,5.80483447683333,0.00673419669475696,5.74381809541667,0.00218545926752224,5.14657355060417,0.00238534333959792,9.975784375,2.67257263432845,0,-0.0793204518071962,0.772119423763227,0.0367499764036579,7.61122702059375,0.075650408785282,9.36765677142708,0.00338014691702793,5.85479726976042
8,321.407395518963,463.259228751112,321.407395518963,463.259228751112,0.169213411602083,0.289374282028218,0.456538774316667,0.327973964356972,2017-01-08,1.42847434694391,0.766856150382752,16.7297916666667,5.7404913013788,0.287325362726583,0.529460668204423,8.9070243609375,0.126323927262064,9.52766826433333,0.154483103784311,11.566300958125,0.0754934940022714,6.79788370554167,0.0146954886491852,6.73704320147917,0.00930635202019119,5.81538266466667,0.00357828599940639,5.74755115029167,0.00342082459492321,5.14372751108333,0.00982990635795945,11.874715625,2.99497739410281,0,0.11836441141456,0.760728657217251,0.0403974442006538,7.53032272705729,0.0828459207560886,9.19971932223437,0.00439409074380114,5.86092613188021
9,205.375696237582,326.507782561646,205.375696237582,326.507782561646,0.126804226886875,0.263783111504938,0.577819768770833,0.468044313218547,2017-01-09,1.42134599284266,0.756849593998934,17.5010416666667,4.96746231697507,0.451015541867396,0.613176375956756,8.69070112477083,0.106975091441438,9.23494042935417,0.143782826736256,11.35224861875,0.0668967260804209,6.836277763375,0.0118527574882618,6.76238729804167,0.00878804378083258,5.81988491283333,0.00707730018876762,5.7464729518125,0.00390089569025005,5.14289810408333,0.0092147145667419,13.0524322916667,2.22945222600324,0,-0.0215334763563647,0.603551417376695,0.0352260047411656,7.4482264003776,0.0737070063330879,9.0285419840625,0.00534133769492898,5.86791081669271
10,276.358320028475,397.890509639162,276.358320028475,397.890509639162,0.100907065716875,0.231384539867465,0.38098210879375,0.278075100269208,2017-01-10,1.05528004202706,0.66153644616767,13.2207916666667,5.22690862608684,0.2800750430825,0.410813542072328,8.50333615047917,0.0982415710728007,8.94685981929167,0.125833880837106,11.1677171191667,0.0594465727301333,6.86242985960417,0.00888953705991993,6.7809334504375,0.00571220320427445,5.8251701008125,0.00654650924032061,5.74391530297917,0.00427588092630485,5.14136077564583,0.00245863004589724,12.2400885416667,2.22719662158412,0,0.17745802551624,0.846903604578247,0.0320802242856822,7.37146532230208,0.0659037009621986,8.87008573713542,0.00332329955996895,5.87284490746875
