"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,286.592961875,441.489328164083,286.592961875,441.489328164083,0.0505244267347917,0.143990600084084,0.387791243812292,0.36043743874077,2015-01-01,0.133465908939038,0.0913502019283165,0.0601041666666667,2.7610424969148,0.337266817076875,0.424635074548905,11.51277252375,0.478239000842609,12.3027649666667,0.390282814968497,13.4957681441667,0.156948301276681,6.51743242916667,0.19714585618511,6.93791463802083,0.189935315948169,5.81573622429167,0.00294349036133228,5.78870341058333,0.00324877391968939,5.2699918918125,0.00786808642222416,6.480175,2.25741064316214,3.556,0.119182451126643,1.51229965922138,0.103965926871775,8.45513552855729,0.224130653484339,10.9571845159375,0.0482339844255376,5.95308654117708
2,208.040366875,353.065357429014,208.040366875,353.065357429014,0.140269924153542,0.403458542033254,0.214980151186042,0.183015329583252,2015-01-02,0.135855795937891,0.118945071091958,-0.526958333333333,2.63666379268836,0.0747102270120833,0.472373221961675,10.6324260164583,0.203576377111043,11.4745089645833,0.187999340660129,13.2817925345833,0.0376756267165116,8.54921213147917,0.651994337078722,8.91639960079167,0.62427992670373,5.81135418897917,0.00445178729818798,5.79026710316667,0.00381689316054821,5.26924982179167,0.00739867572274784,5.4010625,1.99398200410289,0,0.26724498036504,0.674392893547832,0.111196830105593,8.71565129522917,0.0713660877453531,10.984484911776,0.154276218555293,6.44681767868229
3,311.965905625,450.576788431773,311.965905625,450.576788431773,0.109442141589583,0.24088574898182,0.312371903896667,0.321378175726597,2015-01-03,0.345889250805911,0.249917602397062,1.80277083333333,4.6491068382189,0.202929762297864,0.443819635127842,9.81426762383333,0.33696291637791,10.8542198966667,0.222265938960849,13.086797673125,0.0911312677016001,10.3592387757292,0.423180087749935,10.5191651712083,0.32710552058292,5.80454855047917,0.00433546185932465,5.78596192335417,0.00375463481955953,5.268100915125,0.00899604382852193,4.933190625,3.18716929319327,0,-0.142718525933066,0.802010232866877,0.112252213390919,8.9365375661901,0.169053085252462,11.0286309923385,0.080995089382908,6.84444414004167
4,312.693897083333,450.603935252397,312.693897083333,450.603935252397,0.178623101460417,0.295112908823616,0.336716563667917,0.333209392353439,2015-01-04,0.649153215505292,0.513668296936812,7.04191666666667,6.86635158111358,0.15809346222375,0.449941528088567,9.64554541685417,0.115776099914127,10.6523999147917,0.131996434528676,12.8266822514583,0.0785556046170514,11.4335392983333,0.204366753085594,11.2630726945833,0.117737019979522,5.7999584281875,0.00377045220865528,5.7820405926875,0.00367819670020898,5.26692976789583,0.0081434136112107,6.36947604166667,3.84052647457876,0,0.105353314703192,0.894568316859078,0.0357826517040092,9.08377104559896,0.0597029276168663,11.1395417203594,0.029375733497306,7.02800037083854
5,328.122632291667,482.402865067419,328.122632291667,482.402865067419,0.219362481720313,0.248373363227752,0.497012172016667,0.188126392848679,2015-01-05,1.26849745273028,0.532430732871312,13.6888125,4.65975995937445,0.277649690292146,0.348224896979233,9.47097011604167,0.144876580477036,10.4610560920833,0.121986593606226,12.581883079375,0.0801225059652551,11.858787880625,0.0779556254708672,11.4543655985417,0.0234608649230799,5.79502808425,0.00545138803042954,5.7789202194375,0.00421556008175283,5.271352161875,0.00980212519985028,8.50454895833333,3.87558740266432,0,-0.0214120749239578,1.45416901726108,0.0306995567001305,9.08404540402864,0.0647717342938401,11.0931742920313,0.00521376430112729,7.07491651602604
6,371.192078125,540.548230804786,371.192078125,540.548230804786,0.307103386145,0.389564406915611,0.480592244435417,0.177267280591475,2015-01-06,1.47001992425911,0.675708845123389,14.5110416666667,5.9318744623032,0.1734888582875,0.381844959629356,9.1937655023125,0.113668630924302,10.1793151281042,0.110700700561671,12.33054201,0.0772680232209073,12.0096688816667,0.0324001372617389,11.4837890227083,0.00956927775803588,5.80312672225,0.00511907709206911,5.773592537375,0.00377656964025814,5.26868780758333,0.00749326702158516,9.28506145833333,4.00825610025585,0,-0.246330392756575,1.01006871155993,0.0315665815740065,9.0053109515,0.0630053836147385,10.9283228805208,0.00257197005183072,7.08229902247917
7,279.301527083333,430.531533039843,279.301527083333,430.531533039843,0.0672775055733333,0.175634537099445,0.8665875456375,0.369134246314526,2015-01-07,1.71229998591397,0.39440075826475,17.7972916666667,3.15089837887096,0.799310040060833,0.461638156221236,8.92013706625,0.129154001347499,9.89309690358333,0.120382383424446,12.0847982610417,0.0778131936919991,12.0372647895833,0.00815854501383012,11.4678934675,0.0086632519987377,5.8126844819375,0.0041344861560738,5.7752563319375,0.00366617276172308,5.26617102020833,0.00631901761490306,11.253225,3.01529990031336,0,-0.35443979557977,2.26209686325244,0.040084422355496,8.90716279025521,0.0788758365302883,10.7338242551146,0.00232841848216419,7.08050132539583
8,73.3307895833333,111.438217016672,73.3307895833333,111.438217016672,0.0767688480495833,0.231723923844548,0.655912822079167,0.316875287091086,2015-01-08,0.486928119026568,0.342735551386445,12.60875,1.56768785565429,0.579143974025208,0.427083185653803,9.64338110077083,0.728077757615076,10.53675956625,0.710913922844271,12.0572171391667,0.257585854903541,11.995027539375,0.0168988997879639,11.4187463158333,0.0153176858260023,5.82081997425,0.00555123708055403,5.77016374533333,0.0017519378854417,5.27075575372917,0.00282106908804352,11.8137395833333,0.702494646678954,4.064,-0.390718457956909,4.90743572166083,0.195170004278767,9.06410889183854,0.392989480912497,11.0580963363906,0.0035696938530936,7.07012144728646
9,208.240722708333,303.590381128621,208.240722708333,303.590381128621,0.1369014969925,0.232722077306889,0.68675243641875,0.248352373203052,2015-01-09,0.629346806798295,0.320041300347356,13.325,3.01264710067268,0.549850939423125,0.38777667014756,9.7816604615,0.211404023968713,10.7948266504167,0.171971791767166,12.4696368316667,0.0671814192310044,11.9491407477083,0.0100520103781854,11.382080585,0.00844085976587121,5.8326663246875,0.0050673099451906,5.77312637979167,0.00507514267195811,5.26798178297917,0.00167398165022257,11.182096875,2.47272490990066,0,-0.235814099579943,2.87618707473768,0.0547741816421274,9.15638997046875,0.109078313605287,11.2488161728229,0.00288233580297513,7.06396376811458
10,277.129148541667,424.174217434748,277.129148541667,424.174217434748,0.241082195472708,0.419142876620316,0.593288261110417,0.316560743121551,2015-01-10,0.647342763799822,0.345852114274271,12.0660416666667,3.58558089871163,0.352206065649292,0.532750401514623,9.3676632431875,0.183103755054691,10.382118598125,0.147207592397681,12.200836634375,0.0894937608285669,11.9230525389583,0.014334722326693,11.3716859179167,0.00957155695937151,5.83841326527083,0.00553827187839316,5.774868208,0.00643356922247659,5.26253580666667,0.00161289395939743,11.7864302083333,3.35125216856517,0,-0.0511345253630235,0.729394776602736,0.0482219710331713,9.0151467765625,0.0992474185934895,10.9684177536615,0.00380871923557569,7.06187579946354
