"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,318.60672375,459.751260480749,318.60672375,459.751260480749,0.477730268464583,0.458687238070221,0.183025233408125,0.139131404690767,2012-01-01,1.77167167877054,0.849712041437523,17.9661875,6.16777100899627,-0.294705035048333,0.498654616942173,7.80686146766667,0.124004452398154,7.77942217975,0.127371189339944,10.7882958752083,0.0537929608534398,12.2205001170833,0.0371478678228281,12.327847751875,0.0293080773710068,9.8155216921875,0.00867046747343483,9.33897221754167,0.00477690298672648,5.34262639139583,0.00552608632005871,12.9373072916667,3.98439471944209,0,0.106180328387276,0.574227045278556,0.0439643857504916,9.42750596158854,0.0789668436343996,9.64876990992708,0.0099810871433026,9.20624201325
2,321.2947725,463.41178137351,321.2947725,463.41178137351,0.530882805810542,0.823901765723191,0.284687812960417,0.469597610305449,2012-01-02,1.94682937257607,0.452379803250009,19.2333333333333,2.95932808168264,-0.246194992846667,1.01404894417583,7.5316871935625,0.146049984543897,7.433855892375,0.138481035940316,10.6036489445833,0.0583788002754427,12.0915857922917,0.0398392921338475,12.2316933889583,0.0283980296478481,9.781638171,0.0135216750310099,9.332147023875,0.00437738572449079,5.337772449125,0.00228029305051841,14.8996979166667,3.10349874025111,0,0.0317051053442943,0.362448314742735,0.0506497994235817,9.29300360697135,0.0902685422946927,9.41519445570312,0.0117173984254264,9.17081275823958
3,307.4515675,454.756258449656,307.4515675,454.756258449656,0.3245273333925,0.453246055888681,0.166984070646042,0.147910184496281,2012-01-03,1.61150853071545,0.710675486370198,16.309375,5.17447475235564,-0.157543262746917,0.490511911284051,7.31256447204167,0.132649809810548,7.15929931460417,0.105610905864239,10.4340840114583,0.04825764635819,11.9797002591667,0.033649611820497,12.154716340625,0.0237505751536324,9.73277625027083,0.00966081299861235,9.3195746158125,0.00374383674100026,5.32863068585417,0.00520071678266928,14.0964479166667,3.4179583401959,0,0.191351570583704,0.890091879561906,0.0401305302906615,9.17766824372917,0.0716172252889216,9.22141201431771,0.0092665093290238,9.13392447314063
4,327.495605625,470.50444487701,327.495605625,470.50444487701,0.36308366491,0.418261035834614,0.153548821350833,0.0624235625846492,2012-01-04,1.5238716679641,0.697225360737754,15.35775,5.51852320092513,-0.209534843530917,0.421485827215759,7.12308675633333,0.129379278778672,6.9573951989375,0.0988937231116466,10.2844360941667,0.0478511545193659,11.881476155,0.0299776170867026,12.0869824460417,0.0205814568081207,9.7023554785,0.0123384645593089,9.308348552625,0.00223041429312327,5.32724459875,0.00706882108250684,13.678934375,3.46444214276246,0,-0.463818844026774,3.98465264695419,0.0373242751493628,9.08391566004427,0.0680158048143691,9.06159855110938,0.00737721066418508,9.10623276897917
5,333.47540875,479.616155342921,333.47540875,479.616155342921,0.462238655127833,0.509501134288423,0.195154261197917,0.112217072059164,2012-01-05,1.47554199790821,0.536594108399742,14.87125,4.44859414799968,-0.267084393929583,0.550018001389915,6.935062320125,0.131698672531181,6.76385448708333,0.0953674683173783,10.14448120625,0.045034477966471,11.786320245625,0.0260205794088809,12.0207330941667,0.0163992646756103,9.67636774275,0.00936135830537521,9.29633220477083,0.00866480772220298,5.32472334389583,0.00273888021540583,13.3397104166667,3.39173449824589,0,-0.0233738231193166,0.463567771725448,0.0363807192627,8.99348433058333,0.0659202451786633,8.90742956477083,0.00771961349401952,9.07953909639583
6,333.946783125,479.207732927793,333.946783125,479.207732927793,0.287183523635208,0.403801413112844,0.168188213095,0.067091948534849,2012-01-06,1.35423648286698,0.70887622496866,13.2668958333333,5.95740734783743,-0.118995310526875,0.392790917633366,6.768738236375,0.133765592247523,6.59843959222917,0.0925324149721896,10.0198851704583,0.0418535492154539,11.703085506875,0.0190205998640757,11.9648802547917,0.0146106582357126,9.6549179845625,0.012508903009446,9.28278717816667,0.00212308039199077,5.32500911633333,0.00915113782557436,12.846396875,3.56674372362849,0,0.0537621377077824,0.285401800503566,0.0334212137500645,8.91471787997396,0.0624100796387293,8.77253712648437,0.00585795148681503,9.05689863346354
7,332.430069375,483.376482733174,332.430069375,483.376482733174,0.458646103570083,0.516778817519279,0.306067349708333,0.166497018878959,2012-01-07,1.36490909555028,0.647525051661249,13.5985833333333,5.57117473701504,-0.152578753857083,0.499645076584479,6.60171423291667,0.137503954027261,6.43986908314583,0.0899591610887107,9.90056297533333,0.0407093029600707,11.6231025172917,0.0204703725546188,11.9070683539583,0.0165762826599995,9.63219405135417,0.010790706926086,9.27073753335417,0.0091931697081604,5.32902113297917,0.00684017831927836,12.861415625,3.53054891727202,0,0.0662141400070274,0.281301680135254,0.0348301230812997,8.83803373504167,0.062779842373069,8.64131220217187,0.00740985736833566,9.03475526791146
8,345.72436125,494.860876372139,345.72436125,494.860876372139,0.385263932113542,0.425544013871536,0.456473972325,0.145771723860513,2012-01-08,0.625573314738356,0.252768278831501,7.0790625,3.36797625583086,0.0712100402145208,0.379686628420709,6.49323272241667,0.0961940562333732,6.31555579985417,0.0615419749822523,9.78575013272917,0.0331901208407247,11.5600955427083,0.0182467374421218,11.86863567875,0.0122027405168912,9.6070442061875,0.0108854119190886,9.2654250790625,0.00698455332037442,5.3300396665,0.000408709454807232,11.6144979166667,2.84639079866398,0,0.027098420095042,0.804644122108643,0.0238777885819757,8.77822235352604,0.0429345822627283,8.53865854942708,0.00590099694450882,9.017786157625
9,347.754531875,498.891157622675,347.754531875,498.891157622675,0.721170936421083,0.867029966932288,1.08841092453542,0.873925102424353,2012-01-09,0.735176647106807,0.432116347798214,7.908375,5.39624388525472,0.367239988061583,1.19882384850675,6.4220576765625,0.113571385220546,6.23756121145833,0.0689048745071763,9.69261106129167,0.0358814911079737,11.5000750722917,0.0174960604941367,11.8223178160417,0.016230247430897,9.5805431984375,0.00995740561633721,9.25371288997917,0.0104480453358639,5.33084431702083,0.00485724984541309,10.79351875,3.47394907464948,0,0.164440603975589,0.735238631224995,0.026653292495592,8.72996540538542,0.0469297077854426,8.46307625540104,0.00833861059217732,8.99685455536979
10,344.16761875,493.685836532084,344.16761875,493.685836532084,1.119327176605,1.15979989227952,1.29438417346042,0.638007310613874,2012-01-10,0.904398722667179,0.581574541221199,9.70341666666667,6.13451452182157,0.175056996821104,1.18448825783672,6.31307846039583,0.122756942167457,6.14399655539583,0.0762392707925408,9.6026799641875,0.0360228611710464,11.436628198125,0.0166740947923238,11.7733935089583,0.0121110052938606,9.56736175197917,0.0148292745378619,9.23544533014583,0.00657219767357072,5.33441193977083,0.00601196116239959,11.0889354166667,3.62068190667963,0,2.11992602519504,14.3103656078835,0.0283199354645152,8.67587446361979,0.0503429400325181,8.37409579452604,0.00792126482825238,8.97765313271354
