"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
1,296.376798125,429.609897790655,296.376798125,429.609897790655,0.385615229797187,0.513808013636884,0.284709864054167,0.109778714250584,2014-01-01,1.10996697340206,0.575590112164581,11.7897708333333,5.50153755390287,-0.100905365722917,0.466889632351288,6.53582634327083,0.176580319455096,6.68647239025,0.102653825907264,9.7000702193125,0.0542595174486782,9.0306187065625,0.0218894443472935,9.237414989,0.0211585432926151,5.69232781272917,0.00443469372912386,5.64094312975,0.00969247942327976,5.16824152360417,0.0032537615634928,11.280075,3.73650017165341,0,0.00469230300029081,0.226876958115824,0.0296721450687892,7.2114893893099,0.0641293151251233,7.98824691484896,0.00564969287688725,6.43473186377083
2,299.55365875,433.934375744517,299.55365875,433.934375744517,0.327878190484375,0.404971282895072,0.393137508847917,0.15885887970525,2014-01-02,1.42969397382872,0.615808305180682,15.0553125,5.33577145574335,0.065259318370625,0.44289531008314,6.31221208604167,0.193704554882294,6.483365312625,0.107982277435036,9.57151952164583,0.0500840468949827,9.0440618165,0.0122219657723266,9.2580853051875,0.00993385764369117,5.70025294241667,0.00706117635338698,5.63884753410417,0.00809241934511084,5.17224822529167,0.00106476620939673,12.393928125,3.91405784225824,0,-0.00980133272547854,0.226409717226493,0.0357410834120501,7.14757409297656,0.0733928707804769,7.85278968420312,0.0029163440796865,6.44235850175
3,301.88261125,436.39738744218,301.88261125,436.39738744218,0.333848566808958,0.42028250053418,0.387445282214583,0.184951976588748,2014-01-03,1.40036613815629,0.652418421975159,14.8189583333333,5.20711797592951,0.0535967154162708,0.439682800880266,6.08795507827083,0.17328832123694,6.25733552516667,0.108912292789589,9.4244951321875,0.0501444244015315,9.04094974185417,0.011331309413856,9.26103305614583,0.00904937387681882,5.70275406808333,0.004733023715871,5.641584678,0.00869750186615646,5.1748663106875,0.000573546600120945,13.197709375,3.5392617868741,0,-0.259068541381945,1.92699064265111,0.0336255141150502,7.07387169879948,0.0688698132472926,7.70268386936979,0.00325957873909138,6.44505952822917
4,186.449248125,271.406097488929,186.449248125,271.406097488929,0.341553916127729,0.418133802763059,0.257142519097917,0.106115407005133,2014-01-04,1.09669597092956,0.434358765680212,12.180625,4.13798074728407,-0.084411397065625,0.408956920089954,5.98128422127083,0.106631397171286,6.09396611541667,0.0708028683694783,9.28310755285417,0.0369275657950179,9.03301291702083,0.00800285804483308,9.26512384895833,0.00536775396797264,5.70779281089583,0.00421647724742786,5.6444614700625,0.00721681865704335,5.17431960941667,0.00283503374364086,12.13626875,2.51054826422066,0,0.335371944914302,1.05126098816895,0.0218234722716713,7.02288356823698,0.0446991353469922,7.59784270164062,0.00278297102748086,6.44792443483333
5,252.3794475,378.129713134737,252.3794475,378.129713134737,0.237117678509688,0.364971890884296,0.1800345165125,0.1389860939865,2014-01-05,0.753362515672324,0.380742792162415,8.91139583333333,4.14370744027864,-0.0570831620170417,0.391642082238768,5.935570095625,0.111755808940753,5.987248423875,0.0763865808328147,9.16443290383333,0.0418576153340354,9.02597332422917,0.00697383342454516,9.26170306889583,0.00502041007942531,5.70785384714583,0.00355286027958297,5.64650893614583,0.00196375507547305,5.1725769850625,0.000681602863967483,11.0413572916667,2.83166920158993,0,0.0442052980061723,0.282263742705093,0.0222908492738014,6.98773344810156,0.0447492586438363,7.52830618689063,0.00173600785202978,6.4471607093125
6,313.70663125,449.426851106943,313.70663125,449.426851106943,0.212206026223562,0.326213008511844,0.194337147862708,0.210866538299779,2014-01-06,1.02940311101542,0.585329478393728,9.81179166666667,6.18215094757904,-0.0178688783491667,0.420273445161395,5.86587466235417,0.157791271626281,5.8844787534375,0.0888302994834243,9.0582133385,0.0439182807676544,9.01613805179167,0.00875367609085991,9.25732585758333,0.00534637873725379,5.7145102719375,0.00318956968408939,5.64626096354167,0.00566300698813645,5.17273249508333,0.00493461979652646,10.137565625,3.87672951672769,0,0.216612631193062,1.07407346571855,0.0276712229026368,6.95194179927865,0.0556689527646914,7.45617620152083,0.00243835563578934,6.44770739703646
7,313.244324375,451.728433523487,313.244324375,451.728433523487,0.340277731288062,0.471673522413482,0.174379933773333,0.100832419065729,2014-01-07,1.2933971994492,0.572796806411315,12.2655625,5.45633451861131,-0.165897797517771,0.486687657566505,5.71116336591667,0.161288678995668,5.7396154995,0.104319873189789,8.95748622210417,0.044475834963486,9.00614926691667,0.00767054680777885,9.25172296835417,0.00536133646404441,5.71419132764583,0.00317356904574669,5.64691623458333,0.00480781245856283,5.17410941745833,0.00400522680275708,11.050515625,4.05443844106148,0,-0.099719071844086,0.922341196586879,0.0306980968779239,6.9001692878099,0.0621003978299827,7.35360358860938,0.00203583012660804,6.44673498701042
8,307.65256375,442.639719987363,307.65256375,442.639719987363,0.319048092252708,0.418065780115907,0.202704832538542,0.100456481662781,2014-01-08,1.14993587408356,0.489786593937551,11.8679375,4.76082648557978,-0.116343259727708,0.424977581010786,5.541197091875,0.126937910979329,5.55547258454167,0.100132374679159,8.83801165041667,0.0485289408010732,8.99561069327083,0.00818334871050903,9.24500552983333,0.00428538916421974,5.7157455045,0.00310821062911909,5.64861499427083,0.00716034398128647,5.17731416816667,0.00124538903457129,12.54923125,3.17217785002578,0,-0.210796505371753,0.916764584506892,0.0288264816140026,6.83962152710937,0.057283263623178,7.23257300502604,0.00212343313419531,6.44667004919271
9,224.77762875,348.344977570143,224.77762875,348.344977570143,0.259560648849792,0.351692340826382,0.241958560441667,0.174298835011729,2014-01-09,1.01578094902345,0.507455988210584,10.4529166666667,5.10122656019508,-0.0176020884327083,0.37661883719272,5.4969303278125,0.106805207749112,5.44690502129167,0.08005416020248,8.71231876416667,0.0369192345573347,8.97128108697917,0.0088217196261481,9.22885629,0.0067412817132488,5.717999714,0.00456286752493362,5.64965592160417,0.00298268535436791,5.17897318889583,0.00398057060558576,11.0994875,3.00436512554756,0,0.0746462091376931,1.42436351652561,0.022209995423718,6.80036503934375,0.0442890013609143,7.1568588000625,0.00226427373040234,6.443871278625
10,319.66576125,457.194438918674,319.66576125,457.194438918674,0.315981134970208,0.426305054719785,0.261984238929167,0.138195102036166,2014-01-10,0.920465192563774,0.478026899037577,9.61435416666667,5.24351984465196,-0.0539968960545833,0.440716672037534,5.4484317936875,0.134151105959943,5.355810177875,0.101038909438432,8.61326475927083,0.0424044697860986,8.95265587825,0.00665847756851105,9.216102612375,0.00458124542413918,5.7211428181875,0.00353288841493071,5.64921699333333,0.0027067814122738,5.179461731375,0.00485633375991481,10.793234375,3.72870981796819,0,0.116424143626287,0.516764941732685,0.0276308324809448,6.76701084554427,0.0543922749877851,7.09254065227083,0.0019118486951734,6.44148103881771
