"DOY","ppfd_in_avg","ppfd_in_sd","ppfd_in_f_avg","ppfd_in_f_sd","gpp_avg","gpp_sd","reco_avg","reco_sd","date","vpd_avg","vpd_sd","Tair_avg","Tair_sd","nee_avg","nee_sd","swc_2.5_10_avg","swc_2.5_10_sd","swc_5_10_avg","swc_5_10_sd","swc_15_20_avg","swc_15_20_sd","swc_25_30_avg","swc_25_30_sd","swc_45_50_avg","swc_45_50_sd","swc_60_70_avg","swc_60_70_sd","swc_90_100_avg","swc_90_100_sd","swc_130_avg","swc_130_sd","Tsoi_2.5_10_avg","Tsoi_2.5_10_sd","precip","ef_avg","ef_sd","swc_all_sd","swc_all_avg","swc_shallow_sd","swc_shallow_avg","swc_deep_sd","swc_deep_avg"
11,338.416093,487.758274591242,338.416093,487.758274591242,0.895341780786667,1.07573091502624,0.525204995877083,0.319260245308749,2020-01-11,0.776995086284311,0.57244221248443,7.5005625,6.56957709026592,-0.370136784915833,0.936087224098761,8.42120453539583,0.0543882336033176,7.7335352541875,0.36188332408116,11.426608739375,0.0882128908637686,12.231420460625,0.0231365821272412,12.2857719604167,0.0164858302772953,10.015154953,0.0105073973220226,NA,NA,5.4967868841875,0.00694137294827895,8.692653125,3.28460115008651,0,0.563950984613874,3.88615410794006,0.051942752556833,9.65864039816964,0.0866076462277339,9.95319224739583,0.00787610734306231,9.26590459920139
12,331.576262,486.612188028679,331.576262,486.612188028679,0.9426082287725,1.13624547537338,0.521568848033333,0.28056386374905,2020-01-12,0.935828008011328,0.583751398689607,9.00145833333333,6.29175262244605,-0.421039380744167,1.03350891191923,8.29814392541667,0.0486588425187329,7.1342121745,0.0773114604143182,11.5175293572917,0.0447325804659345,12.1467102464583,0.0213820614542874,12.2415571570833,0.0140946434112222,9.98261773197917,0.0116571579025605,NA,NA,5.50298384008333,0.00959735292578236,9.07383541666667,3.3260289466467,0,-0.851032651869424,5.95188651849108,0.0280819032853366,9.54625063325893,0.0437932708268662,9.77414892591667,0.00925801199852767,9.24238624304861
13,342.171427,491.78378210106,342.171427,491.78378210106,0.986416631676458,1.26853861243478,0.5371617269625,0.262132436808348,2020-01-13,1.19764810145415,0.661199603056333,12.1403958333333,6.0463259205781,-0.44925490471,1.18835798576332,8.17598484510417,0.0468569669264708,6.94369740454167,0.0931331535289508,11.4190707395833,0.0492721860704477,12.0615622695833,0.021015431134787,12.1959738254167,0.0108601503559356,9.94654771045833,0.0115393185518751,NA,NA,5.50224279458333,0.00525131254524409,10.0883,3.38730358662738,0,0.0883266627933098,0.612353323352399,0.030470668762844,9.46358279846726,0.0487349469885941,9.65007881470313,0.00731444425244771,9.21492144348611
14,293.375273,429.699549006362,293.375273,429.699549006362,0.878727487984583,1.09244162707285,0.463418954345833,0.226723091894393,2020-01-14,1.24391881470529,0.624574966931479,12.9436458333333,5.44820221564283,-0.415308533642104,0.988924518122378,8.06024170995833,0.0443306905538118,6.747634298875,0.0871920553254752,11.305238264375,0.0421525437808304,11.974817371875,0.022562376500173,12.1526288175,0.0142009181670781,9.9106003320625,0.00888397657224791,NA,NA,5.50519729220833,0.000892404799359007,10.676840625,2.98561233987368,0,0.0500588979479435,0.480538589629134,0.0289022402422675,9.37947972669345,0.0457982999248466,9.52198291127083,0.00713397319611505,9.18947548059028
15,253.853758,412.346260947024,253.853758,412.346260947024,0.722928393913333,1.00378545636847,0.535715628854167,0.163046703216935,2020-01-15,1.29432208750936,0.487074050304149,13.9645833333333,4.10781660611858,-0.187212765049583,0.893396023255418,7.93794975220833,0.0425991821726577,6.55293129579167,0.0889393543783669,11.175942830625,0.0466674444173286,11.8933850039583,0.0221352037576948,12.1081209575,0.0154242970750069,9.88381536170833,0.011415463995038,NA,NA,5.5067673735625,0.000232246725303703,12.161659375,2.5620706135247,0,0.00711125163276621,0.639443005126716,0.0304692854775789,9.29413036790774,0.0473189922012694,9.39005222064583,0.00850998119409199,9.16623456425694
16,50.729122,77.9794746437522,50.729122,77.9794746437522,0.16451107840125,0.378385591792079,0.78775808360625,0.734526541829049,2020-01-16,0.566789970168319,0.450422491056577,11.04775,2.58628486114324,0.623247005207354,0.871347575221765,8.3273115314375,0.749733636919377,7.79977992185417,1.90173917833806,11.627748765625,0.981997780277087,11.8132710060417,0.0244673899431998,12.066177744375,0.0146363729589722,9.85153791345833,0.00596832702801697,NA,NA,5.50454722266667,0.0014622403920101,11.2916083333333,0.666522707577403,8.382,1.13430148389491,8.32858345109729,0.498000279616233,9.5700534436369,0.875697986139253,9.89202780623958,0.00693089581779365,9.1407542935
17,348.377464,497.673969342651,348.377464,497.673969342651,0.978601751150833,1.20107680226812,0.645518411877083,0.252455482199726,2020-01-17,0.524537338348429,0.469386444612458,9.83752083333333,5.27219567885644,-0.333083339227292,1.05185634529669,9.2778632893125,0.130857050818085,9.83962411895833,0.321145611539925,13.3169371375,0.117963605312465,11.7537502816667,0.013527639690264,12.0313502127083,0.0111114361384684,9.82876366635417,0.00971124200498035,NA,NA,5.49845179722917,0.00174768740539946,10.2810697916667,3.29997754186007,0,-0.211805219269273,1.92307629073437,0.0811333725265855,10.2209629291042,0.137658900820964,11.0470437068594,0.00689833967716236,9.11952189209722
18,354.440378,504.985587524782,354.440378,504.985587524782,0.898397211470875,1.25962267866439,0.649605799091667,0.341874822215456,2020-01-18,0.606632809216393,0.519166611366756,9.8764375,6.15950702264135,-0.248791412335417,1.06925369692553,8.95180310252083,0.107816615876542,9.27370871316667,0.236535914529961,13.018307483125,0.118479397906979,11.6947196870833,0.0142269595825169,11.9941980902083,0.0137478546845501,9.80489214029167,0.0099894635469268,NA,NA,5.4973006669375,0.00554791362928191,10.429334375,3.63688632178266,0,0.21783840101492,0.336438874836483,0.0680693436339713,10.0335614119048,0.114764162414985,10.734634746474,0.00729101559999935,9.0987969658125
19,356.994458,510.372805313682,356.994458,510.372805313682,1.134109335875,1.2817090987742,0.958512619870833,0.376572620014779,2020-01-19,1.15723090569105,0.656623113358549,14.6837708333333,5.68818462698079,-0.175596716029375,1.11644593776194,8.6991346291875,0.0909902912491737,8.77558765170833,0.246679595741551,12.6131394697917,0.161545302310894,11.6446685010417,0.0109715546570262,11.9595452841667,0.0088201648243155,9.77851170014583,0.0128274769740695,NA,NA,5.50536518991667,0.0101012987461991,11.5385375,3.7852751541194,0,-0.0208564608388828,0.63047826187162,0.0734200340732261,9.85370748942262,0.124801533825324,10.4331325629323,0.00626091340039232,9.08114072474306
20,293.905282,451.532664188318,293.905282,451.532664188318,1.10294778365604,1.48278635642729,1.14478179617083,0.351374016475646,2020-01-20,1.34607731767733,0.497172800274973,16.9789583333333,3.52791798017226,0.041834012415,1.4628258244356,8.487125230625,0.0673851023516241,8.23369113370833,0.208745852375308,12.2642221479167,0.103541534640889,11.5961497529167,0.0105730751414564,11.9331686775,0.00757558466911701,9.74726663752083,0.00808028767671008,NA,NA,5.50723106747917,0.00981353040182632,13.5964583333333,3.04315517270182,0,-0.22879638051902,1.33174428901955,0.0558684563112906,9.68126494966667,0.0954033374453649,10.1452970662917,0.00598288133125816,9.06255546083333
21,109.891366,202.696935592657,109.891366,202.696935592657,0.336936818535187,0.680386571975896,0.632260843589583,0.48412680841478,2020-01-21,0.272167980496735,0.246732316472792,10.3783541666667,1.91000114169046,0.295324025043333,0.876270963480589,9.26664754272917,0.636153715271206,9.75034715291667,1.18750569189634,13.301114001875,0.967763054671216,11.556948724375,0.00869626726125909,11.91455253125,0.00656702504292517,9.72269908460417,0.00874585387160743,NA,NA,5.50864626122917,0.00590191839136979,12.7834479166667,0.901183820951366,10.16,2.11765522797013,9.04096150517242,0.375561023165867,10.145850756997,0.659102189177456,10.968764355474,0.00469621630289679,9.04863262569445
22,232.827682,355.779170769258,232.827682,355.779170769258,0.279450331291667,0.481536598293565,0.512738511139583,0.312976735521531,2020-01-22,0.194879654586233,0.20794602130108,9.03997916666667,2.58060920969715,0.233288179838958,0.553951350638242,9.82091664285417,0.0290152331028677,10.156810010875,0.261494674375564,14.1277644989583,0.110382917947737,11.6484904627083,0.111671996330852,12.01384136,0.110841767808412,9.7060293143125,0.00213747507822731,NA,NA,5.50148745239583,0.00275660719955371,12.4098447916667,1.75503821878248,1.27,-0.557450691893529,4.81153243519211,0.0259200596372919,10.4250485345863,0.0606287613822683,11.438495403849,0.0355764795109976,9.07378604223611
23,357.727736,519.262932929658,357.727736,519.262932929658,0.873066259185417,1.28409131074036,0.501824794627083,0.287613387793239,2020-01-23,0.392740019693961,0.405132458819738,9.09497916666667,5.62133044556893,-0.371241464544375,1.20819794592709,9.75126130810417,0.0885354530034827,9.6687087988125,0.232578286040927,13.8316422577083,0.147634452899102,12.178453275,0.146041160020676,12.54603041375,0.138090457001283,9.68606564745833,0.00774199539656469,NA,NA,5.4968483616875,0.00681829460125857,11.1204072916667,3.61557679760237,0,-0.330037591598185,2.98811809374436,0.0342137671002723,10.4512871517887,0.0832632322006649,11.3575164099062,0.0452898852158894,9.24298147429861
24,355.758694,505.806485106574,355.758694,505.806485106574,0.839745517188125,1.15929981952905,0.662285550216667,0.33125822520627,2020-01-24,0.739974653703426,0.663342639863056,12.0258958333333,6.12929315365047,-0.177459967052083,1.01261777830316,9.51419559125,0.0993547065181755,9.25560073189583,0.235289566252304,13.4586812041667,0.140958110005449,12.4571239197917,0.0402178570271882,12.8196241660417,0.0350215611305722,9.67412026929167,0.00635147242765051,NA,NA,5.50827658339583,0.00393259791022308,11.897175,3.6642865311173,0,0.0386219117237924,1.30644448538445,0.0576148999459864,10.3839460665476,0.107711136553,11.171400361776,0.0113815934808322,9.33400700624306
25,369.770553,515.954226606224,369.770553,515.954226606224,1.11172831316854,1.28471133706364,0.729595624189583,0.296669615140985,2020-01-25,0.763119119629819,0.567906310833345,13.0022291666667,5.33931305741559,-0.382132688939229,1.16805921317952,9.26777210877083,0.095690201025121,8.8328504649375,0.219808872109202,13.0946525495833,0.130698646076031,12.4861832077083,0.00841695386561822,12.846797245625,0.00901093217415823,9.6869418188125,0.0132019637106842,NA,NA,5.5081432168125,0.000506389628053792,13.0640677083333,3.66286336498975,0,0.0173148869181422,0.870150242037792,0.0619189363848708,10.2461915160357,0.109859040606131,10.92036458275,0.00316671878703812,9.34729409375
26,358.451001,512.432383819904,358.451001,512.432383819904,1.17202817966375,1.50839896239896,0.690503554591667,0.27889502722019,2020-01-26,0.7737220905911,0.583129703897222,12.882625,5.31479467238147,-0.481524625098958,1.31279826380199,9.04536573533333,0.0877758056091775,8.47273281572917,0.171176595676095,12.7827583602083,0.118188587708996,12.4257716745833,0.0197021413639783,12.7947325764583,0.0203297331701634,9.74614098791667,0.0213039794739161,NA,NA,5.50596136522917,0.00122266970569606,13.41748125,3.52446993079033,0,-0.30091402674052,2.77735711719147,0.0549169624472046,10.1104947879226,0.0961141063051838,10.6816571464635,0.00242514922204125,9.34894497653472
27,372.904486,524.934125633454,372.904486,524.934125633454,1.04537437765729,1.27511386647704,0.655086416727083,0.344077943740718,2020-01-27,0.710826382560407,0.453650161895287,11.1746041666667,4.43800069870256,-0.390287960922917,1.19559682390868,8.83473938704167,0.0778717536498544,8.12923222579167,0.189185574858901,12.5082558889583,0.111643966891578,12.341633678125,0.0206410078597893,12.7148011189583,0.0216106340030896,9.82031540870833,0.0211968377261979,NA,NA,5.5014020468125,0.00167591310896282,13.4667864583333,3.06926743329739,0,-0.0220968842794906,0.474733641079946,0.0559983071343148,9.97862567919941,0.0974278655907476,10.4534652949792,0.00246781019999504,9.34550619149306
28,373.793297,527.402339969002,373.793297,527.402339969002,1.02849881084146,1.36315127668719,0.61191973433125,0.232836172082113,2020-01-28,0.780725868266522,0.532576721374549,9.29535416666667,5.47660416017228,-0.416579076543542,1.22100759173755,8.64388874372917,0.0805520977028921,7.805523572875,0.165382789971649,12.284432533125,0.0982425658637392,12.2569992441667,0.0190648911501794,12.638330550625,0.0213898429319883,9.87556276114583,0.016386994385003,NA,NA,5.50628323627083,0.0092999513073349,12.0437427083333,3.57567064240788,0,0.174551630423108,0.755087550039605,0.0499660327486786,9.8587172345625,0.0874573470357513,10.247711023474,0.00351222350649978,9.34005884934722
29,398.665836444444,549.55132411433,398.665836444444,549.55132411433,0.96453512482875,1.2004495617403,0.593170242997917,0.300168476307136,2020-01-29,0.727363208181288,0.421226512153828,8.24014583333333,4.8072767404354,-0.371364881882708,1.15172259590061,8.47112581760417,0.065706630462761,7.53959228966667,0.131530254553538,12.0828142970833,0.0821762948652579,12.1800568266667,0.017053101377823,12.5714299877083,0.0172219307754294,9.90781033358333,0.00688746176581078,NA,NA,5.51280388177083,0.000457927021025479,10.9974166666667,3.18515320284086,0,-0.052255655766028,1.31964550017756,0.042433784293633,9.75223334772619,0.0711580505735366,10.0683973077552,0.00498935675117444,9.33068140102083
30,NA,NA,NA,NA,0.915470176940208,0.986903604121918,0.522619160325,0.25405542940456,2020-01-30,0.523197266859551,0.39301756882815,7.511625,5.13763233665039,-0.3928510166075,0.882091748642346,8.3171057063125,0.0625828680732787,7.31318713722917,0.12608341367706,11.8877808708333,0.084227937211959,12.1074723614583,0.0178833508140228,12.5080629522917,0.0190485313841785,9.91307819075,0.00489541185869676,NA,NA,5.51455652435417,0.0011031431582822,10.9898364583333,3.65551145499941,0,-0.0975573859709253,1.21160968100288,0.0420029839735413,9.65160624903274,0.0694821080201247,9.90638651895833,0.00648450174537907,9.31189922246528
31,458.410882,588.317668036259,458.410882,588.317668036259,1.164624363935,1.44981586228066,0.6156049094125,0.262550034670857,2020-01-31,0.919167709062586,0.491933260607045,10.0699166666667,5.23510627758297,-0.549019454594104,1.25000120452952,8.16932865797917,0.0640236247343974,7.07069142791667,0.141868513507562,11.6830709310417,0.0866316128606896,12.0387260452083,0.0152354226174692,12.4446661310417,0.0161903253747779,9.9118916928125,0.00783121219324937,NA,NA,5.51986409247917,0.00162051642571986,11.2618010416667,3.77513712488008,0,0.621694473113934,4.15611752872211,0.0444417868092419,9.54831985406845,0.0735810682442084,9.74045426553646,0.00682140989731428,9.29214063877778
32,395.721325,549.690114310627,395.721325,549.690114310627,1.21047866044854,1.49593912415022,0.887297342225,0.421900078374046,2020-02-01,1.38482854033066,0.729759940934615,13.6550833333333,6.82224150421575,-0.323181318214375,1.3311666906649,8.02459128397917,0.0674279447936373,6.815910309625,0.155006009318691,11.475307246875,0.0903731538776096,11.9653665235417,0.0175720665557867,12.3793736858333,0.0193265261039322,9.90527215129167,0.00818396887371957,NA,NA,5.525270674625,0.00126068542515315,12.061221875,4.25784634642647,0,0.0228336752968316,0.405518324909473,0.0477783865370173,9.44158455368155,0.0788489393103865,9.57029384100521,0.00776709923276345,9.26997217058333
33,349.179235,516.130970465325,349.179235,516.130970465325,1.39934050445937,1.65844560361468,0.99135364745625,0.377851883671988,2020-02-02,1.47410839224624,0.620090956110637,15.1935833333333,5.31501077772904,-0.407986856989792,1.40538711014308,7.87545079285417,0.0578205984660262,6.55198550597917,0.131013747348566,11.2404194647917,0.0819757415278297,11.8894388525,0.0186266834677012,12.315970138125,0.0165418319625802,9.88974333502083,0.00948881410407776,NA,NA,5.52566745375,0.00752582255634642,12.8130395833333,3.46438914905058,0,-2.03584447000186,14.4499518190544,0.0429493032912119,9.32695364900298,0.0695145054942477,9.38932365403125,0.00878837703392055,9.24379364229861
34,361.907645,539.027046612416,361.907645,539.027046612416,1.16180539870044,1.62833932357815,0.998210442675,0.248991910767257,2020-02-03,1.0189927262335,0.305956277674145,13.2990208333333,3.88244001194677,-0.16359495611875,1.55064491171683,7.73399168052083,0.0508808620311725,6.2823788804375,0.136653441020907,10.9938437227083,0.0939070198124444,11.8133660975,0.0223590581772359,12.2535810945833,0.0190681291417818,9.87803409779167,0.0101434461911594,NA,NA,5.52695788775,0.00621825999745867,14.5649583333333,2.78779583409342,0,-0.0163389156877278,4.36229027294629,0.045710507336328,9.21173620875595,0.0735324633851475,9.20589509529167,0.00932072494531958,9.21952436004167
35,389.908957,545.339561389527,389.908957,545.339561389527,0.715379362701458,1.00554370897663,0.409534198041667,0.161229537541132,2020-02-04,0.58175364230436,0.184545450039726,2.24327083333333,3.43540335975815,-0.305845164636458,1.0229873928099,7.61341469697917,0.0486052904973955,6.0553584406875,0.087157332727874,10.693921213125,0.074870879952663,11.731970469375,0.0169474059248121,12.192807845,0.0131566315759386,9.85408437289583,0.00849196961265287,NA,NA,5.52405693552083,0.00245659269629417,12.25485625,2.53740214479853,0,0.268887119649286,2.1705229930557,0.0336933946331953,9.0950877105119,0.0538086267110222,9.02366620504167,0.00764871497000361,9.19031638447222
36,361.160682,512.964000418006,361.160682,512.964000418006,0.719365941793854,1.01677383982991,0.287893846172292,0.14528523389683,2020-02-05,0.466974977628489,0.246564210344493,0.1159375,4.77775970560694,-0.431472095645833,0.956197609540051,7.5170969668125,0.0415395463463642,6.00825054545833,0.0632959226342106,10.5494006577083,0.0478580535904572,11.6734979352083,0.00831817457587535,12.1440053358333,0.00968334384553709,9.83521457472917,0.00666636326808632,NA,NA,5.51671376545833,0.00152539811074117,8.39482604166667,3.05058210780963,0,-0.0346040258521293,0.201494588890817,0.0216861908721366,9.03488282588691,0.0350418844079755,8.93706152629687,0.0053227872292106,9.16531122534028
37,414.593875,574.064756504122,414.593875,574.064756504122,0.909974584719583,1.1279135948372,0.411406416775,0.212390516360396,2020-02-06,0.67900473103769,0.354537338725834,4.8238125,6.01116612985297,-0.498568167999375,1.04648578518462,7.420194723625,0.054486787147996,5.94935500145833,0.0867941152919783,10.4368830964583,0.0527767993281226,11.634396601875,0.0102264181932635,12.1046762683333,0.0123685506147185,9.81612473447917,0.0097797474638118,NA,NA,5.5187976543125,0.00238420610494378,8.9550125,4.18836435040006,0,-0.0796942673885277,0.437378558276481,0.0275569432739995,8.98291829722024,0.0450453978549689,8.86020735585417,0.00613534540707765,9.14653288570833
38,419.202524,579.961560767462,419.202524,579.961560767462,0.85190216207375,0.992916115862857,0.51256562643125,0.251306758128017,2020-02-07,0.868023053097787,0.532764018355524,9.37183333333333,6.23796635005329,-0.339336535671458,0.806131984753004,7.306862814875,0.0618679588458653,5.83797850860417,0.108902880756617,10.2927193635417,0.0617468108007301,11.591521625,0.013962351908063,12.0625120097917,0.0153715874345404,9.79272828922917,0.00489689549973663,NA,NA,5.530261518125,0.00358747541284277,11.010284375,4.23823972116481,0,1.14946387169786,7.6523560434972,0.0335834406078727,8.91636916130952,0.0558901399522399,8.75727057800521,0.00516303794527626,9.12850060571528
39,394.959708,544.558927398538,394.959708,544.558927398538,1.02057577578229,1.2299414246191,0.6870921462875,0.311759446796418,2020-02-08,1.27900998528495,0.763231230810588,12.9265,6.7551347845507,-0.333483629546875,1.00289351540266,7.18318806122917,0.0663269050072799,5.7009756103125,0.124625801866981,10.129610488125,0.0642964849321585,11.53615415625,0.0156583539180635,12.0113738439583,0.0148631717310834,9.77187374277083,0.00897028181403431,NA,NA,5.53738078829167,0.00670878286860436,12.3499270833333,4.16029174618798,0,0.230120835614131,1.20583120937801,0.0382663260571219,8.83865095584821,0.0617954909586863,8.63748207897917,0.0082120507005602,9.10687612500694
40,306.824075,450.322586182563,306.824075,450.322586182563,1.08663539126123,1.36608989965436,0.8144286317625,0.328209268084322,2020-02-09,1.37456395090275,0.467785251202502,14.9500833333333,4.60151585954822,-0.272206759497917,1.28500407402386,7.05971833979167,0.0505341899641831,5.56328242572917,0.105263494765923,9.96513641033333,0.0472019536127457,11.4748088597917,0.0172118053126477,11.9624207291667,0.0153400679547742,9.75379987695833,0.0100970996091869,NA,NA,5.52878009439583,0.00877803131458951,12.909903125,3.01805581794903,0,0.430970167362926,2.62110830622245,0.0320821706555038,8.75827810516667,0.0503406736608395,8.51573650891146,0.00881315497500561,9.08166690017361
41,291.147542,451.45284467892,291.147542,451.45284467892,0.67349276596125,1.04169317350362,0.684078700895833,0.316606810509714,2020-02-10,0.669072565405575,0.51893429678454,11.5814375,4.24988855376407,0.010585934875625,0.985429088309816,7.785012951375,1.65540158523694,6.5872264554375,2.08722614670565,10.64764517925,1.70744537625727,11.4189168425,0.0161777674845144,11.915929165625,0.0145368701402622,9.728820135625,0.00895879551306213,NA,NA,5.52578544795833,0.00796959645768986,13.72028125,2.24143434238808,12.954,-0.00198783097083737,2.45843492238441,0.771226583371509,9.08704802539583,1.35268296116801,9.10970035714062,0.00713124104630753,9.05684491640278
